SerialNumber,y_debt,PC1_score_raw,PC1_score_oriented,PC2_score_raw,PC2_score_oriented,PC3_score_raw,PC3_score_oriented,PC4_score_raw,PC4_score_oriented
182,0,-9.042406903949209,-9.042406903949209,2.5988995404923085,-2.5988995404923085,-1.8752089923746018,1.8752089923746018,-2.424930875651062,2.424930875651062
183,0,-8.0285064990182,-8.0285064990182,3.727744867526299,-3.727744867526299,-2.935676010872719,2.935676010872719,-2.0788132858051984,2.0788132858051984
184,0,-3.541132006551342,-3.541132006551342,-2.534187583602318,2.534187583602318,5.929082722612857,-5.929082722612857,0.055761996446772544,-0.055761996446772544
185,0,0.618590924341244,0.618590924341244,-1.86412277947238,1.86412277947238,-1.0248799998647504,1.0248799998647504,2.417342048553514,-2.417342048553514
186,0,-2.1090639052332607,-2.1090639052332607,0.9740693636816941,-0.9740693636816941,3.759439834500702,-3.759439834500702,1.0096877147363041,-1.0096877147363041
187,1,-6.507586490457799,-6.507586490457799,1.1766207618116464,-1.1766207618116464,-6.909826003659086,6.909826003659086,0.3807061717764207,-0.3807061717764207
188,0,-5.709917199539515,-5.709917199539515,1.4107715786349697,-1.4107715786349697,4.689282714733262,-4.689282714733262,1.1580151190473265,-1.1580151190473265
190,0,-5.7619599778598936,-5.7619599778598936,0.49195510477731874,-0.49195510477731874,-3.1824691846891247,3.1824691846891247,-1.533018724073319,1.533018724073319
191,0,3.3551432529714593,3.3551432529714593,6.520778858209726,-6.520778858209726,-0.5635433734809981,0.5635433734809981,2.8609901421205066,-2.8609901421205066
192,0,1.3929950306316625,1.3929950306316625,-2.5274312424125007,2.5274312424125007,5.209658500831073,-5.209658500831073,-2.1939054981785335,2.1939054981785335
193,1,-4.994716611853573,-4.994716611853573,0.44901341081156443,-0.44901341081156443,2.431966588268895,-2.431966588268895,3.3405303483865807,-3.3405303483865807
194,1,2.0113197819631004,2.0113197819631004,-4.980791254447736,4.980791254447736,-1.5018504170067506,1.5018504170067506,-9.90929206750209,9.90929206750209
195,0,3.6963207282805244,3.6963207282805244,-10.122267700675591,10.122267700675591,-4.2518732830734205,4.2518732830734205,9.476845367009608,-9.476845367009608
196,1,-6.627545035082339,-6.627545035082339,1.3649535218517341,-1.3649535218517341,-3.854857146208649,3.854857146208649,-4.116578807113614,4.116578807113614
197,0,-7.12968465862101,-7.12968465862101,0.0947211549006692,-0.0947211549006692,-3.767577758901634,3.767577758901634,-1.7166052387308137,1.7166052387308137
198,0,-1.5707305187951515,-1.5707305187951515,-5.151122480891994,5.151122480891994,1.891116437244762,-1.891116437244762,5.280598132927591,-5.280598132927591
199,0,-0.6908825363749299,-0.6908825363749299,6.11339185944855,-6.11339185944855,3.2538126000522887,-3.2538126000522887,0.9394836651179685,-0.9394836651179685
200,0,-5.886928366795731,-5.886928366795731,3.3172317276617482,-3.3172317276617482,1.5423934881298285,-1.5423934881298285,0.8174564271641798,-0.8174564271641798
201,0,-2.724277750969917,-2.724277750969917,-4.455892248921385,4.455892248921385,-3.1179276243514247,3.1179276243514247,-3.2906741641812762,3.2906741641812762
202,0,-3.204520595644602,-3.204520595644602,1.096549345795541,-1.096549345795541,4.0378940848626685,-4.0378940848626685,0.47484217118608624,-0.47484217118608624
203,0,-2.1867985016623375,-2.1867985016623375,1.2183229448243402,-1.2183229448243402,5.533471810821637,-5.533471810821637,-0.6119258514378558,0.6119258514378558
204,1,-5.149844610478205,-5.149844610478205,0.3602591442939674,-0.3602591442939674,4.633928344652125,-4.633928344652125,1.7205175764161096,-1.7205175764161096
206,0,-5.394310316954005,-5.394310316954005,2.3222987806715487,-2.3222987806715487,3.5724478152601513,-3.5724478152601513,1.1809173267386555,-1.1809173267386555
207,1,-2.0505164691523685,-2.0505164691523685,0.7292543838506017,-0.7292543838506017,2.652211190779635,-2.652211190779635,1.99802336395925,-1.99802336395925
208,0,-0.6167047966621936,-0.6167047966621936,4.644866826687238,-4.644866826687238,-3.451417206420061,3.451417206420061,-3.9901949313861933,3.9901949313861933
209,0,2.3558166048013396,2.3558166048013396,-2.1148866334404244,2.1148866334404244,2.0278438832623746,-2.0278438832623746,-2.2173073342687193,2.2173073342687193
210,0,-4.634662476085096,-4.634662476085096,1.3965059512438096,-1.3965059512438096,2.7466011364206637,-2.7466011364206637,1.4939644789213875,-1.4939644789213875
211,0,-2.81489145767348,-2.81489145767348,-1.6173126457909797,1.6173126457909797,1.1055547865561188,-1.1055547865561188,3.095522400910585,-3.095522400910585
212,1,-7.954985859878086,-7.954985859878086,2.0976894683714575,-2.0976894683714575,-3.8557809306218638,3.8557809306218638,-1.8829878104464233,1.8829878104464233
213,0,-2.845100536714011,-2.845100536714011,-6.028368185093709,6.028368185093709,-1.2108874786664137,1.2108874786664137,-5.313845002557163,5.313845002557163
214,0,-3.1633185018370575,-3.1633185018370575,1.45555368227809,-1.45555368227809,-5.711851131825327,5.711851131825327,-1.7074629399966585,1.7074629399966585
215,0,-5.180791117384022,-5.180791117384022,2.2871061855006887,-2.2871061855006887,-1.672948690945348,1.672948690945348,3.976232607189402,-3.976232607189402
216,0,8.85301693786398,8.85301693786398,-5.426698413079625,5.426698413079625,-1.6734589750256146,1.6734589750256146,4.451373473394497,-4.451373473394497
217,0,-3.755542156011982,-3.755542156011982,-1.9586528225156368,1.9586528225156368,4.496193874821232,-4.496193874821232,1.514892163145732,-1.514892163145732
218,0,1.172565534634453,1.172565534634453,-3.045528479721194,3.045528479721194,-6.723272416916918,6.723272416916918,7.8891835407183475,-7.8891835407183475
219,0,-5.321331977439301,-5.321331977439301,2.839713489716521,-2.839713489716521,2.408132991752571,-2.408132991752571,1.8196831357173628,-1.8196831357173628
220,0,-7.7840073414689055,-7.7840073414689055,3.046840843943879,-3.046840843943879,-3.3557037777032486,3.3557037777032486,-2.4401283617158236,2.4401283617158236
221,0,-7.8706672771123065,-7.8706672771123065,1.428684916284957,-1.428684916284957,-3.8460987348034252,3.8460987348034252,-2.020956285434562,2.020956285434562
222,0,-3.933910643849068,-3.933910643849068,0.21907822851826053,-0.21907822851826053,3.951292026902236,-3.951292026902236,0.9820626140434758,-0.9820626140434758
223,0,-6.32786394046309,-6.32786394046309,0.7609773926191391,-0.7609773926191391,-4.051192245793284,4.051192245793284,-2.2865646516138605,2.2865646516138605
224,0,0.14470021283407428,0.14470021283407428,1.1837181381513053,-1.1837181381513053,-0.7325287688240999,0.7325287688240999,-2.5024009781664107,2.5024009781664107
225,0,-7.365489498232603,-7.365489498232603,2.9798107715370734,-2.9798107715370734,-2.2877682433252198,2.2877682433252198,-0.6684198059770755,0.6684198059770755
226,0,1.1885813178522115,1.1885813178522115,3.6206208302951306,-3.6206208302951306,1.3022856242293894,-1.3022856242293894,0.24089250734441983,-0.24089250734441983
227,0,-0.690864081664966,-0.690864081664966,5.856495457239786,-5.856495457239786,0.723144077494932,-0.723144077494932,-0.11862358984370171,0.11862358984370171
228,0,-5.520798647088384,-5.520798647088384,1.135634625668348,-1.135634625668348,3.8599740074853908,-3.8599740074853908,3.0120193775871793,-3.0120193775871793
229,1,-6.118476569129264,-6.118476569129264,-0.762020851244143,0.762020851244143,-3.5310806159359243,3.5310806159359243,-3.102840753946789,3.102840753946789
231,0,-2.8546658889155325,-2.8546658889155325,-2.41665461264738,2.41665461264738,5.279550001285006,-5.279550001285006,0.3140111022392156,-0.3140111022392156
232,0,-0.49783811849376947,-0.49783811849376947,3.035642034518535,-3.035642034518535,1.5091134629757503,-1.5091134629757503,3.0477198896543136,-3.0477198896543136
233,0,-4.146692973798757,-4.146692973798757,-0.9565907883954237,0.9565907883954237,4.947194436621002,-4.947194436621002,1.5921580316848576,-1.5921580316848576
234,0,-0.04926161650783728,-0.04926161650783728,4.203970683139645,-4.203970683139645,0.5522719193726913,-0.5522719193726913,1.005417406271219,-1.005417406271219
235,0,-5.2742860310900435,-5.2742860310900435,-0.35624549708523895,0.35624549708523895,-3.307693511965124,3.307693511965124,-3.2092192929481143,3.2092192929481143
236,1,-2.9417386551419527,-2.9417386551419527,-3.187924654141979,3.187924654141979,-8.859048382861689,8.859048382861689,0.8611024354636866,-0.8611024354636866
237,0,-9.547383997154622,-9.547383997154622,4.93047822198006,-4.93047822198006,-1.6205047513021489,1.6205047513021489,-0.3368807586786495,0.3368807586786495
238,0,-2.31572025068157,-2.31572025068157,4.456427919701861,-4.456427919701861,-1.4416143038298828,1.4416143038298828,1.3880705962844997,-1.3880705962844997
239,0,-6.233210095792598,-6.233210095792598,4.230579019552852,-4.230579019552852,4.679675928469164,-4.679675928469164,2.497261064689064,-2.497261064689064
240,0,-5.805763890318484,-5.805763890318484,5.361620681416461,-5.361620681416461,2.9574448971060114,-2.9574448971060114,3.7748522716761257,-3.7748522716761257
241,0,-3.9976579275730892,-3.9976579275730892,3.4741490857244974,-3.4741490857244974,-6.270035645607948,6.270035645607948,-0.9837686790504918,0.9837686790504918
242,0,-5.5219644159462895,-5.5219644159462895,0.25965662683470764,-0.25965662683470764,-3.676300130991259,3.676300130991259,-0.7066902049899804,0.7066902049899804
243,0,-2.456319521049996,-2.456319521049996,4.473989707576376,-4.473989707576376,-0.20320654430651855,0.20320654430651855,3.0325854812872026,-3.0325854812872026
244,1,1.6282261673195946,1.6282261673195946,3.9218970324388267,-3.9218970324388267,-0.05770068366756925,0.05770068366756925,1.7477230485027588,-1.7477230485027588
245,1,-4.521483131797289,-4.521483131797289,-1.7797553972394338,1.7797553972394338,-3.303827828598688,3.303827828598688,-3.8678038230611507,3.8678038230611507
246,0,-4.670302528505457,-4.670302528505457,-2.7688581846787383,2.7688581846787383,-0.4355771388578474,0.4355771388578474,-5.942802539072719,5.942802539072719
247,0,-2.910461130118136,-2.910461130118136,2.108456334876283,-2.108456334876283,5.077184881307373,-5.077184881307373,1.4499382141942112,-1.4499382141942112
248,1,-6.771451980760126,-6.771451980760126,-0.8142834385077088,0.8142834385077088,-1.22068435712653,1.22068435712653,-3.4278757863759184,3.4278757863759184
249,0,-3.1693106632431176,-3.1693106632431176,4.381553132414952,-4.381553132414952,-3.4689213492638515,3.4689213492638515,-2.6941953203712217,2.6941953203712217
250,0,-6.459372501100379,-6.459372501100379,0.6093276646600978,-0.6093276646600978,-2.136921691236403,2.136921691236403,-2.7623486757433686,2.7623486757433686
251,0,4.650627531097613,4.650627531097613,-3.9747228603592664,3.9747228603592664,0.752502115620949,-0.752502115620949,-1.7600508291552344,1.7600508291552344
252,0,-6.286335923991208,-6.286335923991208,3.7514949397137736,-3.7514949397137736,1.6771828968307239,-1.6771828968307239,4.891608908444615,-4.891608908444615
253,1,2.873374090243036,2.873374090243036,0.364389069783026,-0.364389069783026,-1.0826960726437147,1.0826960726437147,-5.3133458208957896,5.3133458208957896
254,0,2.6852502993114533,2.6852502993114533,-4.16765647199338,4.16765647199338,4.237329183426993,-4.237329183426993,-2.1632433727638993,2.1632433727638993
255,0,-0.2890606839847897,-0.2890606839847897,-2.629745655022241,2.629745655022241,1.3664731457681876,-1.3664731457681876,4.581640957079019,-4.581640957079019
257,1,6.4906937926811725,6.4906937926811725,9.465091252090144,-9.465091252090144,-3.2626244615232722,3.2626244615232722,-1.0679590961570458,1.0679590961570458
258,0,-4.1458429896494975,-4.1458429896494975,1.5013548629057114,-1.5013548629057114,2.859130890996187,-2.859130890996187,3.279406388254642,-3.279406388254642
259,0,-5.094093231660499,-5.094093231660499,3.2098941489036426,-3.2098941489036426,1.7500189236434327,-1.7500189236434327,2.424126834326732,-2.424126834326732
260,0,3.7267688191163857,3.7267688191163857,10.934798882513446,-10.934798882513446,-5.092893033401819,5.092893033401819,-1.5211628939064492,1.5211628939064492
261,0,-4.483619826632334,-4.483619826632334,-0.4780232363596412,0.4780232363596412,3.2790207709489567,-3.2790207709489567,2.2352022681543033,-2.2352022681543033
262,0,1.4997278878324367,1.4997278878324367,0.899362348074554,-0.899362348074554,4.749366167361315,-4.749366167361315,0.87569661149145,-0.87569661149145
263,0,-4.495319033388402,-4.495319033388402,1.9918043907753402,-1.9918043907753402,3.9716214729624038,-3.9716214729624038,2.0656822419317806,-2.0656822419317806
264,0,0.3769517301769913,0.3769517301769913,5.3578679516405705,-5.3578679516405705,1.4698517677672562,-1.4698517677672562,-0.012029666201623391,0.012029666201623391
265,0,-5.36925885271101,-5.36925885271101,-1.529233789615693,1.529233789615693,-3.166618895092918,3.166618895092918,-2.008901838731634,2.008901838731634
266,0,4.9556763488233395,4.9556763488233395,-4.649048493548689,4.649048493548689,0.011615898567512184,-0.011615898567512184,8.159475364873831,-8.159475364873831
267,1,1.5323763574206608,1.5323763574206608,1.6083344565633488,-1.6083344565633488,-6.211806680981295,6.211806680981295,9.307193024056991,-9.307193024056991
268,0,0.7444160029012425,0.7444160029012425,-6.0298218291936765,6.0298218291936765,2.44234877172302,-2.44234877172302,6.7786378663625015,-6.7786378663625015
269,0,-3.6618328616209963,-3.6618328616209963,-4.030460087165009,4.030460087165009,-1.64161871882357,1.64161871882357,0.8421300256429303,-0.8421300256429303
270,0,-1.295232432545508,-1.295232432545508,-2.0840427135954287,2.0840427135954287,1.962276976923631,-1.962276976923631,3.1119290259226924,-3.1119290259226924
271,0,0.5132090543938083,0.5132090543938083,4.232992692098999,-4.232992692098999,-0.4480479370013276,0.4480479370013276,0.9188759629619774,-0.9188759629619774
272,0,-4.12482030415532,-4.12482030415532,1.6370317408217898,-1.6370317408217898,2.8773775902774883,-2.8773775902774883,3.1903069778981865,-3.1903069778981865
273,0,3.528169958544538,3.528169958544538,-4.7244466332680535,4.7244466332680535,4.651808925962106,-4.651808925962106,-3.5867805542666895,3.5867805542666895
274,0,-8.094064229058052,-8.094064229058052,1.928207637020111,-1.928207637020111,-2.8691096137945986,2.8691096137945986,-2.7569300426232104,2.7569300426232104
275,0,-2.1525031684467004,-2.1525031684467004,-4.481822871813763,4.481822871813763,-8.42339528072809,8.42339528072809,4.2478502819799,-4.2478502819799
276,0,-4.060222135485812,-4.060222135485812,-1.18441321377089,1.18441321377089,4.49031989548599,-4.49031989548599,0.9174907317050295,-0.9174907317050295
277,0,3.2814564313866814,3.2814564313866814,-2.162639368951342,2.162639368951342,0.5304869899683454,-0.5304869899683454,-4.319872112837652,4.319872112837652
278,0,-0.20840165376663647,-0.20840165376663647,-3.657782226111949,3.657782226111949,-0.23175781296051903,0.23175781296051903,-5.987358605468205,5.987358605468205
279,0,-5.274703460946895,-5.274703460946895,-2.9314892611295558,2.9314892611295558,-1.9268509104620386,1.9268509104620386,-3.9792126741172615,3.9792126741172615
280,0,-5.027683180888293,-5.027683180888293,0.6893400062875691,-0.6893400062875691,2.5949736982422684,-2.5949736982422684,1.2856963909346555,-1.2856963909346555
281,0,-2.9272222924897244,-2.9272222924897244,-1.7982089104110597,1.7982089104110597,3.195419933261873,-3.195419933261873,2.2748533056741853,-2.2748533056741853
282,0,-7.591044350289488,-7.591044350289488,1.4969491751073702,-1.4969491751073702,-2.5226337437740662,2.5226337437740662,-2.340590102490898,2.340590102490898
283,0,-1.499970935380282,-1.499970935380282,-1.6555002288788718,1.6555002288788718,2.0806041102165285,-2.0806041102165285,0.2423611113375881,-0.2423611113375881
284,0,-2.8818931618014,-2.8818931618014,-2.589705276983053,2.589705276983053,4.913094192011376,-4.913094192011376,2.321337934532677,-2.321337934532677
285,0,-4.788104649685329,-4.788104649685329,-2.0248586189858644,2.0248586189858644,-2.2656646131881693,2.2656646131881693,-2.215211768278391,2.215211768278391
286,0,0.45969620162069497,0.45969620162069497,-6.345754130166852,6.345754130166852,3.2674673067701505,-3.2674673067701505,7.87678136378089,-7.87678136378089
287,1,-4.748445697154,-4.748445697154,-0.8382781715235085,0.8382781715235085,-3.5741576404066495,3.5741576404066495,-1.9107386459626103,1.9107386459626103
288,0,2.9179816586347185,2.9179816586347185,4.153169288623019,-4.153169288623019,1.53921788100124,-1.53921788100124,1.6439816894555317,-1.6439816894555317
289,0,0.8980584588991276,0.8980584588991276,2.469259751408881,-2.469259751408881,0.9170534039718553,-0.9170534039718553,2.7483529184586573,-2.7483529184586573
290,0,-4.535574894874288,-4.535574894874288,-0.019578777491767264,0.019578777491767264,2.038172744996489,-2.038172744996489,-0.06585222481288575,0.06585222481288575
291,0,-5.736105851451985,-5.736105851451985,1.074380742953629,-1.074380742953629,-4.0489337178247276,4.0489337178247276,-2.9659729752502404,2.9659729752502404
292,1,0.09965860535287249,0.09965860535287249,-0.9505665656145045,0.9505665656145045,1.4615605017722044,-1.4615605017722044,3.4805241685602692,-3.4805241685602692
293,0,3.9528987404866447,3.9528987404866447,-0.5291015045546201,0.5291015045546201,1.1450655950917528,-1.1450655950917528,0.5009481806250546,-0.5009481806250546
294,1,1.2023893077514451,1.2023893077514451,2.5859707775012577,-2.5859707775012577,-0.4959667528774202,0.4959667528774202,0.7005085154488178,-0.7005085154488178
295,0,-6.491332251017823,-6.491332251017823,-1.207100443322938,1.207100443322938,-1.1824515024600861,1.1824515024600861,0.18298852740247518,-0.18298852740247518
